Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   11 08:04:18       -0.159971        0.0582
BFGS:   12 08:04:18       -0.160505        0.0547
BFGS:   13 08:04:18       -0.161417        0.0531
BFGS:   14 08:04:19       -0.162083        0.0444
      Step     Time          Energy         fmax
BFGS:    0 08:04:19        0.300538        7.5427
BFGS:    1 08:04:19       -0.070839        8.0091
BFGS:    2 08:04:19       -0.012008        1.8576
BFGS:    3 08:04:19       -0.069414        0.8832
BFGS:    4 08:04:19       -0.078894        0.2928
BFGS:    5 08:04:19       -0.077879        0.2949
BFGS:    6 08:04:19       -0.078916        0.1295
BFGS:    7 08:04:19       -0.079406        0.0846
BFGS:    8 08:04:19       -0.079941        0.0641
BFGS:    9 08:04:19       -0.080639        0.0775
BFGS:   10 08:04:19       -0.080867        0.0803
BFGS:   11 08:04:19       -0.081303        0.0861
BFGS:   12 08:04:19       -0.081841        0.0817
BFGS:   13 08:04:19       -0.083146        0.0996
BFGS:   14 08:04:19       -0.084578        0.0841
BFGS:   15 08:04:19       -0.085925        0.0823
BFGS:   16 08:04:19       -0.086901        0.0842
BFGS:   17 08:04:19       -0.087869        0.0928
BFGS:   18 08:04:19       -0.088498        0.0816
BFGS:   19 08:04:19       -0.089023        0.0823
BFGS:   20 08:04:19       -0.089489        0.0719
BFGS:   21 08:04:19       -0.090220        0.0827
BFGS:   22 08:04:19       -0.091374        0.0780
BFGS:   23 08:04:19       -0.092584        0.0757
BFGS:   24 08:04:19       -0.094110        0.0932
BFGS:   25 08:04:19       -0.096124        0.1438
BFGS:   26 08:04:19       -0.098908        0.1656
BFGS:   27 08:04:19       -0.101283        0.1231
BFGS:   28 08:04:19       -0.102473        0.0853
BFGS:   29 08:04:19       -0.102925        0.0528
BFGS:   30 08:04:19       -0.103298        0.0552
BFGS:   31 08:04:19       -0.104022        0.0548
BFGS:   32 08:04:19       -0.104771        0.0632
BFGS:   33 08:04:20       -0.105461        0.0716
BFGS:   34 08:04:20       -0.106115        0.0659
BFGS:   35 08:04:20       -0.106747        0.0682
BFGS:   36 08:04:20       -0.107318        0.0529
BFGS:   37 08:04:20       -0.107806        0.0433
      Step     Time          Energy         fmax
BFGS:    0 08:04:20        0.170689        5.7533
BFGS:    1 08:04:20       -0.026958        5.0718
BFGS:    2 08:04:20       -0.041502        1.8310
BFGS:    3 08:04:20       -0.064053        0.6846
BFGS:    4 08:04:20       -0.070819        0.1916
BFGS:    5 08:04:20       -0.071460        0.1407
BFGS:    6 08:04:20       -0.072301        0.1256
BFGS:    7 08:04:20       -0.072830        0.1589
BFGS:    8 08:04:20       -0.073430        0.0467
      Step     Time          Energy         fmax
BFGS:    0 08:04:20        0.132903        4.9166
BFGS:    1 08:04:20       -0.010570        4.1451
BFGS:    2 08:04:20       -0.040052        0.8467
BFGS:    3 08:04:20       -0.051503        0.6311
BFGS:    4 08:04:20       -0.055997        0.6510
BFGS:    5 08:04:20       -0.057120        0.2525
BFGS:    6 08:04:20       -0.058742        0.1099
BFGS:    7 08:04:20       -0.060051        0.2142
BFGS:    8 08:04:20       -0.060962        0.2133
BFGS:    9 08:04:20       -0.062173        0.0753
BFGS:   10 08:04:20       -0.063190        0.0763
BFGS:   11 08:04:20       -0.063995        0.0945
BFGS:   12 08:04:20       -0.064781        0.1265
BFGS:   13 08:04:20       -0.065828        0.2464
BFGS:   14 08:04:20       -0.066815        0.1751
BFGS:   15 08:04:20       -0.067682        0.1324
BFGS:   16 08:04:20       -0.068951        0.1247
BFGS:   17 08:04:20       -0.069181        0.1058
BFGS:   18 08:04:20       -0.070577        0.2885
BFGS:   19 08:04:21       -0.070514        0.0894
BFGS:   20 08:04:21       -0.070768        0.0636
BFGS:   21 08:04:21       -0.071246        0.1008
BFGS:   22 08:04:21       -0.071855        0.1173
BFGS:   23 08:04:21       -0.072509        0.1030
BFGS:   24 08:04:21       -0.073314        0.0955
BFGS:   25 08:04:21       -0.074532        0.1017
BFGS:   26 08:04:21       -0.076388        0.1213
BFGS:   27 08:04:21       -0.078462        0.1495
BFGS:   28 08:04:21       -0.080185        0.1317
BFGS:   29 08:04:21       -0.081221        0.0629
BFGS:   30 08:04:21       -0.081965        0.0701
BFGS:   31 08:04:21       -0.082558        0.0591
BFGS:   32 08:04:21       -0.083149        0.0538
BFGS:   33 08:04:21       -0.083873        0.0546
BFGS:   34 08:04:21       -0.084792        0.0655
BFGS:   35 08:04:21       -0.085712        0.0508
BFGS:   36 08:04:21       -0.086416        0.0576
BFGS:   37 08:04:21       -0.087058        0.0530
BFGS:   38 08:04:21       -0.087861        0.0699
BFGS:   39 08:04:21       -0.088732        0.0673
BFGS:   40 08:04:21       -0.089576        0.0471
Performing final optimization with tight thresholds...
      Step     Time          Energy         fmax
BFGS:    0 08:04:21       -0.089576        0.0471
Tight optimization complete!
Relaxed scan complete! Trajectory saved to opt.traj. 
Finished in 0 hours, 0 minutes, and 29 seconds
