Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:    5 00:47:01       -2.548658        0.1971
BFGS:    6 00:47:01       -2.550092        0.1462
BFGS:    7 00:47:01       -2.549552        0.1025
BFGS:    8 00:47:01       -2.551087        0.0813
BFGS:    9 00:47:01       -2.552669        0.0640
BFGS:   10 00:47:01       -2.553795        0.0540
BFGS:   11 00:47:01       -2.554864        0.0793
BFGS:   12 00:47:01       -2.555185        0.1074
BFGS:   13 00:47:01       -2.555370        0.1198
BFGS:   14 00:47:01       -2.555935        0.0865
BFGS:   15 00:47:01       -2.556421        0.0474
      Step     Time          Energy         fmax
BFGS:    0 00:47:01       -2.335053        2.8357
BFGS:    1 00:47:01       -2.426006        2.4593
BFGS:    2 00:47:01       -2.450476        0.9232
BFGS:    3 00:47:01       -2.468665        0.6577
BFGS:    4 00:47:02       -2.475588        0.6869
BFGS:    5 00:47:02       -2.480939        0.2318
BFGS:    6 00:47:02       -2.485010        0.1418
BFGS:    7 00:47:02       -2.489917        0.1247
BFGS:    8 00:47:02       -2.491895        0.0931
BFGS:    9 00:47:02       -2.493277        0.0608
BFGS:   10 00:47:02       -2.494061        0.0582
BFGS:   11 00:47:02       -2.495051        0.1008
BFGS:   12 00:47:02       -2.497079        0.1461
BFGS:   13 00:47:02       -2.500649        0.1625
BFGS:   14 00:47:02       -2.505063        0.1292
BFGS:   15 00:47:02       -2.509495        0.0635
BFGS:   16 00:47:02       -2.511609        0.0723
BFGS:   17 00:47:02       -2.512447        0.0726
BFGS:   18 00:47:02       -2.513410        0.0828
BFGS:   19 00:47:02       -2.514215        0.0727
BFGS:   20 00:47:02       -2.516194        0.0676
BFGS:   21 00:47:02       -2.517789        0.0646
BFGS:   22 00:47:02       -2.519156        0.0529
BFGS:   23 00:47:02       -2.519726        0.0543
BFGS:   24 00:47:02       -2.519047        0.0510
BFGS:   25 00:47:02       -2.518849        0.0448
Performing final optimization with tight thresholds...
      Step     Time          Energy         fmax
BFGS:    0 00:47:02       -2.518849        0.0448
Tight optimization complete!
Relaxed scan complete! Trajectory saved to opt.traj. 
Finished in 0 hours, 0 minutes, and 31 seconds
